2015-07-27,18:41:43.061,9.571290016174316
2015-07-27,18:41:43.126,9.610516548156738
2015-07-27,18:41:43.199,9.688969612121582
2015-07-27,18:41:43.266,9.728196144104004
2015-07-27,18:41:43.336,9.845876693725586
2015-07-27,18:41:43.406,9.767423629760742
2015-07-27,18:41:43.476,9.688969612121582
2015-07-27,18:41:43.616,9.64974308013916
2015-07-27,18:41:43.686,9.728196144104004
2015-07-27,18:41:43.756,9.610516548156738
2015-07-27,18:41:43.826,9.610516548156738
2015-07-27,18:41:43.903,9.64974308013916
2015-07-27,18:41:43.966,9.688969612121582
2015-07-27,18:41:44.036,9.571290016174316
2015-07-27,18:41:44.106,9.728196144104004
2015-07-27,18:41:44.176,9.64974308013916
2015-07-27,18:41:44.246,9.610516548156738
2015-07-27,18:41:44.316,9.571290016174316
2015-07-27,18:41:44.386,9.492836952209473
2015-07-27,18:41:44.457,9.532063484191896
2015-07-27,18:41:44.526,9.45361042022705
2015-07-27,18:41:44.596,9.571290016174316
2015-07-27,18:41:44.667,9.532063484191896
2015-07-27,18:41:44.736,9.532063484191896
2015-07-27,18:41:44.806,9.571290016174316
2015-07-27,18:41:44.876,9.610516548156738
2015-07-27,18:41:44.946,9.532063484191896
2015-07-27,18:41:45.017,9.532063484191896
2015-07-27,18:41:45.086,9.492836952209473
2015-07-27,18:41:45.156,9.64974308013916
2015-07-27,18:41:45.226,9.610516548156738
2015-07-27,18:41:45.296,9.688969612121582
2015-07-27,18:41:45.366,9.64974308013916
2015-07-27,18:41:45.436,9.64974308013916
2015-07-27,18:41:45.506,9.610516548156738
2015-07-27,18:41:45.576,9.571290016174316
2015-07-27,18:41:45.646,9.728196144104004
2015-07-27,18:41:45.716,9.688969612121582
2015-07-27,18:41:45.786,9.767423629760742
2015-07-27,18:41:45.857,9.806650161743164
2015-07-27,18:41:45.926,9.64974308013916
2015-07-27,18:41:46.004,9.688969612121582
2015-07-27,18:41:46.066,9.610516548156738
2015-07-27,18:41:46.136,9.610516548156738
2015-07-27,18:41:46.206,9.64974308013916
2015-07-27,18:41:46.276,9.64974308013916
2015-07-27,18:41:46.346,9.728196144104004
2015-07-27,18:41:46.416,9.767423629760742
2015-07-27,18:41:46.486,9.64974308013916
2015-07-27,18:41:46.556,9.610516548156738
2015-07-27,18:41:46.643,9.610516548156738
2015-07-27,18:41:46.697,9.571290016174316
2015-07-27,18:41:46.766,9.492836952209473
2015-07-27,18:41:46.837,9.688969612121582
2015-07-27,18:41:46.917,9.610516548156738
2015-07-27,18:41:46.976,9.610516548156738
2015-07-27,18:41:47.100,9.767423629760742
2015-07-27,18:41:47.122,9.64974308013916
2015-07-27,18:41:47.186,9.571290016174316
2015-07-27,18:41:47.256,9.610516548156738
2015-07-27,18:41:47.428,9.688969612121582
2015-07-27,18:41:47.435,9.728196144104004
2015-07-27,18:41:47.466,9.728196144104004
2015-07-27,18:41:47.536,9.64974308013916
2015-07-27,18:41:47.707,9.688969612121582
2015-07-27,18:41:47.717,9.64974308013916
