2015-11-22,13:54:07.332,9.13979721069336
2015-11-22,13:54:07.407,9.335930824279783
2015-11-22,13:54:07.656,9.610516548156738
2015-11-22,13:54:07.665,10.081235885620115
2015-11-22,13:54:07.678,9.767423629760742
2015-11-22,13:54:07.689,10.787314414978027
2015-11-22,13:54:07.791,10.15968894958496
2015-11-22,13:54:08.314,9.21825122833252
2015-11-22,13:54:08.347,9.845876693725586
2015-11-22,13:54:08.374,10.042009353637695
2015-11-22,13:54:08.678,9.610516548156738
2015-11-22,13:54:09.279,9.64974308013916
2015-11-22,13:54:09.296,9.532063484191896
2015-11-22,13:54:09.325,9.375157356262209
2015-11-22,13:54:09.336,9.13979721069336
2015-11-22,13:54:09.348,9.414383888244627
2015-11-22,13:54:09.368,9.375157356262209
2015-11-22,13:54:09.375,9.806650161743164
2015-11-22,13:54:09.388,9.767423629760742
2015-11-22,13:54:09.421,9.806650161743164
2015-11-22,13:54:09.430,9.728196144104004
2015-11-22,13:54:09.776,10.316595077514648
2015-11-22,13:54:09.795,10.43427562713623
2015-11-22,13:54:09.806,9.492836952209473
2015-11-22,13:54:09.824,9.492836952209473
2015-11-22,13:54:09.839,9.688969612121582
2015-11-22,13:54:09.849,9.375157356262209
2015-11-22,13:54:10.048,9.610516548156738
2015-11-22,13:54:10.068,10.748087882995604
2015-11-22,13:54:10.080,9.845876693725586
2015-11-22,13:54:10.092,9.100570678710938
2015-11-22,13:54:10.144,9.13979721069336
2015-11-22,13:54:10.156,10.82654094696045
2015-11-22,13:54:10.169,10.748087882995604
2015-11-22,13:54:10.178,8.198359489440918
2015-11-22,13:54:10.189,8.316039085388184
2015-11-22,13:54:10.200,9.296704292297363
2015-11-22,13:54:10.330,10.277368545532228
2015-11-22,13:54:10.498,10.63040828704834
2015-11-22,13:54:10.514,10.15968894958496
2015-11-22,13:54:10.523,9.13979721069336
2015-11-22,13:54:10.534,15.847545623779297
2015-11-22,13:54:10.547,11.414939880371094
2015-11-22,13:54:10.556,8.708305358886719
2015-11-22,13:54:10.571,9.414383888244627
2015-11-22,13:54:10.755,9.45361042022705
2015-11-22,13:54:10.766,9.688969612121582
2015-11-22,13:54:10.780,9.688969612121582
2015-11-22,13:54:11.024,10.12046241760254
2015-11-22,13:54:11.342,9.13979721069336
2015-11-22,13:54:11.615,9.532063484191896
2015-11-22,13:54:11.622,9.335930824279783
2015-11-22,13:54:11.632,9.767423629760742
2015-11-22,13:54:11.643,10.473502159118652
2015-11-22,13:54:11.661,10.198915481567385
2015-11-22,13:54:11.688,9.728196144104004
2015-11-22,13:54:11.698,9.885103225708008
2015-11-22,13:54:11.706,10.473502159118652
2015-11-22,13:54:11.716,9.845876693725586
2015-11-22,13:54:11.732,9.45361042022705
2015-11-22,13:54:11.741,9.767423629760742
2015-11-22,13:54:11.751,9.885103225708008
2015-11-22,13:54:11.764,9.845876693725586
2015-11-22,13:54:11.781,10.002782821655272
2015-11-22,13:54:11.868,9.728196144104004
2015-11-22,13:54:11.890,9.296704292297363
2015-11-22,13:54:12.030,9.610516548156738
2015-11-22,13:54:12.040,9.688969612121582
2015-11-22,13:54:12.695,9.806650161743164
2015-11-22,13:54:12.721,10.355822563171388
2015-11-22,13:54:12.857,10.15968894958496
2015-11-22,13:54:12.865,9.806650161743164
2015-11-22,13:54:12.875,10.002782821655272
2015-11-22,13:54:12.886,10.042009353637695
2015-11-22,13:54:12.894,9.845876693725586
2015-11-22,13:54:12.905,9.532063484191896
2015-11-22,13:54:12.916,9.21825122833252
2015-11-22,13:54:12.923,9.414383888244627
2015-11-22,13:54:12.933,9.375157356262209
2015-11-22,13:54:12.953,8.94366455078125
2015-11-22,13:54:12.963,9.45361042022705
2015-11-22,13:54:13.059,9.061344146728516
2015-11-22,13:54:13.075,9.806650161743164
2015-11-22,13:54:13.222,10.238142013549805
2015-11-22,13:54:13.232,9.610516548156738
2015-11-22,13:54:13.281,9.25747776031494
2015-11-22,13:54:13.351,9.296704292297363
2015-11-22,13:54:13.478,9.375157356262209
2015-11-22,13:54:13.515,9.610516548156738
2015-11-22,13:54:13.593,9.92432975769043
2015-11-22,13:54:13.638,10.002782821655272
2015-11-22,13:54:13.790,9.885103225708008
2015-11-22,13:54:13.804,9.845876693725586
2015-11-22,13:54:13.841,9.571290016174316
2015-11-22,13:54:13.919,9.25747776031494
2015-11-22,13:54:14.040,9.13979721069336
2015-11-22,13:54:14.051,9.25747776031494
2015-11-22,13:54:14.130,9.885103225708008
2015-11-22,13:54:14.191,9.92432975769043
2015-11-22,13:54:14.261,9.92432975769043
2015-11-22,13:54:14.407,9.571290016174316
2015-11-22,13:54:14.440,9.688969612121582
2015-11-22,13:54:14.472,9.92432975769043
2015-11-22,13:54:14.541,9.963556289672852
2015-11-22,13:54:14.611,10.43427562713623
2015-11-22,13:54:14.681,9.806650161743164
2015-11-22,13:54:14.751,9.335930824279783
2015-11-22,13:54:14.821,9.92432975769043
2015-11-22,13:54:14.891,9.688969612121582
2015-11-22,13:54:14.967,9.296704292297363
2015-11-22,13:54:15.085,9.061344146728516
2015-11-22,13:54:15.119,9.296704292297363
2015-11-22,13:54:15.175,9.767423629760742
2015-11-22,13:54:15.241,9.571290016174316
2015-11-22,13:54:15.312,10.238142013549805
2015-11-22,13:54:15.381,10.787314414978027
2015-11-22,13:54:15.451,10.316595077514648
2015-11-22,13:54:15.521,10.316595077514648
2015-11-22,13:54:15.645,9.806650161743164
2015-11-22,13:54:15.663,9.414383888244627
2015-11-22,13:54:15.738,9.25747776031494
2015-11-22,13:54:15.801,9.963556289672852
2015-11-22,13:54:15.875,10.355822563171388
2015-11-22,13:54:15.944,10.43427562713623
2015-11-22,13:54:16.011,10.277368545532228
2015-11-22,13:54:16.081,9.17902374267578
2015-11-22,13:54:16.151,8.94366455078125
2015-11-22,13:54:16.221,8.94366455078125
2015-11-22,13:54:16.291,9.21825122833252
2015-11-22,13:54:16.394,9.335930824279783
2015-11-22,13:54:16.438,9.806650161743164
2015-11-22,13:54:16.501,9.17902374267578
2015-11-22,13:54:16.571,9.532063484191896
2015-11-22,13:54:16.741,9.375157356262209
2015-11-22,13:54:16.752,8.786758422851563
2015-11-22,13:54:16.782,8.825984954833984
2015-11-22,13:54:16.851,9.335930824279783
2015-11-22,13:54:16.922,9.25747776031494
2015-11-22,13:54:16.992,8.982891082763672
2015-11-22,13:54:17.061,9.375157356262209
2015-11-22,13:54:17.132,9.767423629760742
2015-11-22,13:54:17.201,9.610516548156738
2015-11-22,13:54:17.271,9.414383888244627
2015-11-22,13:54:18.046,9.885103225708008
2015-11-22,13:54:18.345,10.90499496459961
2015-11-22,13:54:18.357,10.90499496459961
2015-11-22,13:54:18.411,10.748087882995604
2015-11-22,13:54:18.425,10.277368545532228
2015-11-22,13:54:18.441,10.395049095153809
2015-11-22,13:54:18.450,9.375157356262209
2015-11-22,13:54:19.788,9.100570678710938
2015-11-22,13:54:19.802,9.375157356262209
2015-11-22,13:54:19.821,9.885103225708008
2015-11-22,13:54:19.833,9.845876693725586
2015-11-22,13:54:19.842,10.198915481567385
2015-11-22,13:54:19.855,9.806650161743164
2015-11-22,13:54:19.869,9.64974308013916
2015-11-22,13:54:19.878,9.375157356262209
2015-11-22,13:54:19.891,9.532063484191896
2015-11-22,13:54:19.902,9.492836952209473
2015-11-22,13:54:19.911,9.963556289672852
2015-11-22,13:54:19.925,9.92432975769043
2015-11-22,13:54:19.939,9.64974308013916
2015-11-22,13:54:19.951,10.042009353637695
2015-11-22,13:54:19.966,10.43427562713623
2015-11-22,13:54:19.982,10.081235885620115
2015-11-22,13:54:19.991,10.277368545532228
2015-11-22,13:54:20.002,9.806650161743164
2015-11-22,13:54:20.016,10.277368545532228
2015-11-22,13:54:20.024,10.042009353637695
2015-11-22,13:54:20.057,9.963556289672852
2015-11-22,13:54:20.068,10.198915481567385
2015-11-22,13:54:20.081,10.355822563171388
2015-11-22,13:54:20.090,10.15968894958496
2015-11-22,13:54:20.097,9.610516548156738
2015-11-22,13:54:20.107,9.688969612121582
2015-11-22,13:54:20.116,9.296704292297363
2015-11-22,13:54:20.123,9.061344146728516
2015-11-22,13:54:20.132,9.375157356262209
2015-11-22,13:54:20.142,8.825984954833984
2015-11-22,13:54:20.149,9.25747776031494
2015-11-22,13:54:20.159,9.885103225708008
2015-11-22,13:54:20.172,9.806650161743164
2015-11-22,13:54:20.179,8.94366455078125
2015-11-22,13:54:20.211,9.25747776031494
2015-11-22,13:54:20.310,9.492836952209473
2015-11-22,13:54:20.351,9.885103225708008
2015-11-22,13:54:20.421,10.238142013549805
2015-11-22,13:54:20.496,9.963556289672852
2015-11-22,13:54:20.588,9.963556289672852
2015-11-22,13:54:20.631,9.375157356262209
2015-11-22,13:54:21.328,9.375157356262209
2015-11-22,13:54:21.350,9.571290016174316
2015-11-22,13:54:21.366,9.21825122833252
2015-11-22,13:54:21.376,9.532063484191896
2015-11-22,13:54:21.409,9.414383888244627
2015-11-22,13:54:21.489,9.414383888244627
2015-11-22,13:54:21.511,9.532063484191896
2015-11-22,13:54:21.529,9.64974308013916
2015-11-22,13:54:21.544,9.767423629760742
