2015-11-22,13:54:11.899,9.0
2015-11-22,13:54:11.902,7.0
2015-11-22,13:54:11.905,6.0
2015-11-22,13:54:13.083,5.0
2015-11-22,13:54:13.658,4.0
2015-11-22,13:54:14.480,4.0
2015-11-22,13:54:15.343,4.0
2015-11-22,13:54:16.406,4.0
2015-11-22,13:54:20.193,4.0
2015-11-22,13:54:20.221,5.0
2015-11-22,13:54:20.358,5.0
2015-11-22,13:54:23.960,6.0
2015-11-22,13:54:24.118,7.0
2015-11-22,13:54:24.188,8.0
2015-11-22,13:54:24.417,8.0
2015-11-22,13:54:24.752,9.0
2015-11-22,13:54:25.348,8.0
2015-11-22,13:54:26.344,8.0
2015-11-22,13:54:27.399,8.0
2015-11-22,13:54:28.704,8.0
2015-11-22,13:54:29.562,7.0
2015-11-22,13:54:30.357,6.0
2015-11-22,13:54:31.399,6.0
2015-11-22,13:54:32.344,7.0
2015-11-22,13:54:33.345,7.0
2015-11-22,13:54:34.352,5.0
2015-11-22,13:54:35.346,4.0
2015-11-22,13:54:36.363,4.0
2015-11-22,13:54:37.572,5.0
2015-11-22,13:54:38.507,5.0
2015-11-22,13:54:39.344,5.0
2015-11-22,13:54:40.344,5.0
2015-11-22,13:54:41.346,5.0
2015-11-22,13:54:42.344,5.0
2015-11-22,13:54:43.342,5.0
2015-11-22,13:54:44.415,5.0
2015-11-22,13:54:45.343,4.0
2015-11-22,13:54:46.549,4.0
2015-11-22,13:54:47.345,4.0
2015-11-22,13:54:48.377,4.0
2015-11-22,13:54:49.352,4.0
2015-11-22,13:54:50.361,4.0
2015-11-22,13:54:51.402,3.0
2015-11-22,13:54:52.556,4.0
2015-11-22,13:54:53.343,3.0
2015-11-22,13:54:54.639,4.0
2015-11-22,13:54:55.349,4.0
2015-11-22,13:54:56.344,4.0
2015-11-22,13:54:57.344,4.0
2015-11-22,13:54:58.413,4.0
2015-11-22,13:54:59.359,4.0
2015-11-22,13:55:00.345,4.0
2015-11-22,13:55:01.343,3.0
2015-11-22,13:55:02.346,3.0
2015-11-22,13:55:03.344,3.0
2015-11-22,13:55:04.372,3.0
2015-11-22,13:55:05.343,4.0
2015-11-22,13:55:06.343,4.0
2015-11-22,13:55:07.348,3.0
2015-11-22,13:55:08.347,4.0
2015-11-22,13:55:09.350,4.0
2015-11-22,13:55:10.351,3.0
2015-11-22,13:55:11.360,3.0
2015-11-22,13:55:12.388,3.0
2015-11-22,13:55:13.357,3.0
2015-11-22,13:55:14.457,3.0
2015-11-22,13:55:15.355,3.0
2015-11-22,13:55:16.345,3.0
2015-11-22,13:55:17.357,3.0
2015-11-22,13:55:18.345,3.0
2015-11-22,13:55:19.348,3.0
2015-11-22,13:55:20.347,3.0
2015-11-22,13:55:21.343,3.0
2015-11-22,13:55:22.350,3.0
2015-11-22,13:55:23.345,3.0
2015-11-22,13:55:24.377,3.0
2015-11-22,13:55:25.345,3.0
2015-11-22,13:55:26.343,3.0
2015-11-22,13:55:27.343,3.0
2015-11-22,13:55:28.882,3.0
2015-11-22,13:55:29.345,3.0
2015-11-22,13:55:30.363,3.0
2015-11-22,13:55:31.696,3.0
2015-11-22,13:55:32.346,3.0
2015-11-22,13:55:33.411,3.0
2015-11-22,13:55:34.345,3.0
2015-11-22,13:55:35.346,3.0
2015-11-22,13:55:36.345,3.0
2015-11-22,13:55:37.345,4.0
2015-11-22,13:55:38.346,3.0
2015-11-22,13:55:39.345,3.0
2015-11-22,13:55:40.346,3.0
2015-11-22,13:55:41.358,4.0
2015-11-22,13:55:42.348,3.0
2015-11-22,13:55:43.353,3.0
2015-11-22,13:55:44.346,3.0
2015-11-22,13:55:45.387,4.0
2015-11-22,13:55:46.346,3.0
2015-11-22,13:55:47.346,3.0
2015-11-22,13:55:48.344,3.0
2015-11-22,13:55:49.350,4.0
2015-11-22,13:55:50.730,4.0
2015-11-22,13:55:51.345,4.0
2015-11-22,13:55:52.346,4.0
2015-11-22,13:55:53.358,3.0
2015-11-22,13:55:54.345,4.0
2015-11-22,13:55:55.343,3.0
2015-11-22,13:55:56.352,3.0
2015-11-22,13:55:57.361,3.0
2015-11-22,13:55:58.344,3.0
2015-11-22,13:55:59.359,3.0
2015-11-22,13:56:00.353,3.0
2015-11-22,13:56:01.365,4.0
2015-11-22,13:56:02.353,4.0
2015-11-22,13:56:03.397,4.0
2015-11-22,13:56:04.387,4.0
2015-11-22,13:56:05.369,5.0
2015-11-22,13:56:06.348,5.0
2015-11-22,13:56:07.344,5.0
2015-11-22,13:56:08.349,5.0
2015-11-22,13:56:09.344,5.0
2015-11-22,13:56:10.344,5.0
2015-11-22,13:56:11.401,5.0
2015-11-22,13:56:12.359,4.0
2015-11-22,13:56:13.411,4.0
2015-11-22,13:56:14.351,4.0
2015-11-22,13:56:15.349,5.0
2015-11-22,13:56:16.360,4.0
2015-11-22,13:56:17.352,5.0
2015-11-22,13:56:18.407,5.0
2015-11-22,13:56:19.363,5.0
2015-11-22,13:56:20.355,4.0
2015-11-22,13:56:21.373,4.0
2015-11-22,13:56:22.356,4.0
2015-11-22,13:56:23.344,3.0
2015-11-22,13:56:24.344,4.0
2015-11-22,13:56:25.426,4.0
2015-11-22,13:56:26.360,4.0
2015-11-22,13:56:27.345,4.0
2015-11-22,13:56:28.350,4.0
2015-11-22,13:56:29.358,4.0
2015-11-22,13:56:30.420,4.0
2015-11-22,13:56:31.594,4.0
2015-11-22,13:56:32.437,5.0
2015-11-22,13:56:33.358,5.0
2015-11-22,13:56:34.376,5.0
2015-11-22,13:56:35.343,5.0
2015-11-22,13:56:36.358,5.0
2015-11-22,13:56:37.344,4.0
2015-11-22,13:56:38.344,4.0
2015-11-22,13:56:39.357,4.0
2015-11-22,13:56:40.346,4.0
2015-11-22,13:56:41.431,4.0
2015-11-22,13:56:42.346,4.0
2015-11-22,13:56:43.358,3.0
2015-11-22,13:56:44.378,3.0
2015-11-22,13:56:45.345,3.0
2015-11-22,13:56:46.356,3.0
2015-11-22,13:56:47.345,4.0
2015-11-22,13:56:48.427,3.0
2015-11-22,13:56:49.346,3.0
2015-11-22,13:56:50.354,3.0
2015-11-22,13:56:52.000,3.0
2015-11-22,13:56:52.348,3.0
2015-11-22,13:56:53.359,4.0
2015-11-22,13:56:54.347,4.0
2015-11-22,13:56:55.398,5.0
2015-11-22,13:56:56.345,5.0
2015-11-22,13:56:57.353,4.0
2015-11-22,13:56:58.353,4.0
2015-11-22,13:56:59.345,4.0
2015-11-22,13:57:00.362,4.0
